date,price 3519,price 1323,price 212,price 2195,price 261,price 3736,price 1501,price 2027,price 419,price 2076,price 3029,price 2922,price 3511,price 3208,price 2054,price 2874,price 3504,price 519,price 2222,price 3801,price 3248,price 139,price 1884,price 3786,price 3514,price 903,price 1259,price 3760,price 2916,price 1692,price 750,price 3798,price 2509,price 328,price 951,price 202,price 402,price 1790,price 3644,price 2475,price 3510,price 3595,price 1491,price 2424,price 1035,price 373,price 1590,price 1457,price 3498,price 856
2/11/13,0.000245251,0.005380932,-0.009681577,0.006490281,3.78E-05,0.000516921,0.014251953,-0.015135952,0.00807318,-0.004036187,0.008870397,0.009637609,-0.008996961,0.003138912,0.010391663,0.003649861,0.015044687,0.012150651,0.003584255,-0.017539143,0.002278021,0.001036319,0.008802546,-0.000516619,0.008480332,0.009330167,0.008827021,0.005190666,0.005792376,0.002272298,0.001551668,0.003918422,0.003058519,-0.00636778,-0.014146663,-0.005653208,0.011453607,0.006722174,0.004582231,-0.000759003,-0.008804628,0.00017857,0.005509473,0.00153377,0.006107861,0.001921112,8.11E-05,0.001410745,-0.006444285,0.002259175
2/12/13,0.008482202,0.010661016,-0.005766031,-0.000947106,-0.006068495,-0.012851618,0.003452482,0.022024987,0.002783247,0.009585862,-0.001496848,0.004891663,0.008402661,0.006108831,-0.003624452,-0.000199638,-0.00209152,0.000296793,-0.002833778,0.001521896,0.005501925,-0.000466895,-0.007896331,0.001471107,-0.004809448,0.00593674,0.008235411,-0.002018036,0.009446351,-0.005694405,0.004545309,0.007865143,0.000965093,-0.001155532,-0.009859543,0.007956069,-0.020312606,0.003260484,0.00960164,0.006836918,0.015658124,0.000608813,-0.008875673,-0.007474744,0.008730425,0.002160485,-0.010059066,0.005148069,0.004049635,0.007046742
2/13/13,0.002898058,-0.003833011,0.005087111,-0.007905072,0.007283832,-0.005219784,0.001485564,-0.009326415,-0.004382426,-0.007076692,-0.001552819,0.006489203,-0.000956891,0.006960663,0.003455699,0.00630319,-0.010207143,-0.000121864,-0.001165646,-0.007870378,0.003082875,0.001656278,-0.000643385,0.002671518,-0.004179429,-0.009159932,-0.009841282,0.004068819,0.005304599,0.00371025,0.00580482,0.005057666,0.000691677,0.004690633,0.002222666,-0.000128863,0.00851522,0.0022451,0.005260545,0.004505284,-0.005118633,-0.004500002,-0.004688147,0.003127257,0.012854016,-0.002449325,0.009238949,-0.001086984,-0.00016458,-0.010935232
2/14/13,-0.006613267,0.006527777,-0.011289804,-0.002946419,-0.00315067,0.008024787,0.000256783,-0.011909779,0.007336149,0.000879332,0.001450288,-0.001552396,0.003202979,0.003322997,-0.001127287,-0.004005697,-0.012921003,-0.002462048,-0.002104781,6.49E-05,0.001941781,-0.001372419,-0.006367811,-0.005564246,-0.000870058,-0.00213438,0.004918555,0.000686434,-0.002053862,0.004414,0.000930428,0.003233696,-0.000538916,-0.005338132,0.003184405,0.005001354,0.00726297,0.006270217,-0.003937633,0.00255335,0.000256262,0.005748794,-0.012229585,0.002937965,0.000750826,-0.003171672,-0.003665336,-0.001496711,0.005595048,-0.00212791
2/15/13,0.002884369,-0.007336682,0.004856198,-0.002226388,-0.001356532,-0.010739993,0.008677652,0.002086584,0.012047759,0.001066176,-0.003027314,0.00563096,0.000787829,-0.001389827,0.010221977,0.012297348,-0.006893009,0.009370075,-0.00144954,-0.006580751,0.002158336,0.000588486,0.003779085,-0.003728383,0.000467768,0.000329941,-0.00632518,0.002079153,-0.002925281,-0.005992826,0.000172823,0.00019172,0.002474356,0.003876219,0.000897164,-0.000272875,0.002550364,-0.001652121,-0.000815935,0.007541443,-0.012091565,0.007262701,0.000993625,0.006049535,-0.002354514,0.00191699,-0.003739578,-0.004906897,-0.003599387,0.00059145
2/16/13,0.01241215,-0.00814849,0.005187322,0.002459758,0.002063457,-0.005286656,0.001379854,0.005649009,-0.003993676,0.006032525,0.006395073,-0.002609728,0.000393314,-0.001970318,0.005186853,0.013191792,3.69E-05,0.001994375,0.007722077,-0.012212222,-0.006306435,0.009637317,0.009240087,0.00755521,-0.00770673,-0.001655215,0.002175284,0.004170993,0.002979598,-0.00409891,0.007661186,-0.000271683,-0.000189731,-0.002494165,0.011334788,-0.002741847,0.000388923,-0.004176557,-0.000650761,-0.008708393,-0.002579092,-0.002135776,-0.00262502,-0.005550335,0.001630211,-0.004058242,1.56E-05,0.008049591,-0.000951881,-0.002860403
2/17/13,-0.004790094,0.001965714,5.19E-05,0.005581933,0.002950938,-0.00292327,-0.002292444,-0.008379172,0.011787685,0.000959672,0.001720286,0.000998046,0.006282559,0.000325272,0.004655477,0.002512802,-0.000419389,0.002970138,-0.00622974,0.005996633,-0.003065601,0.002932577,-0.005045729,-0.000665951,-0.008232807,-0.000198402,0.008961818,-0.006128498,0.003066436,0.000745378,-0.004831794,0.004887624,-0.00293775,0.005219547,-0.000489827,-0.002674242,-0.006246504,0.003933627,0.008381438,-0.001400858,-0.001711964,0.003270042,0.007363952,-0.003647273,-0.002575509,-0.000591137,0.009176474,-0.002188091,0.001947845,0.000717448
2/18/13,-0.001561406,0.007699458,0.000340462,0.003911021,-0.00738541,0.001426036,0.004610121,0.001042445,-0.007233503,-0.000519446,-0.000588659,-0.000342676,-0.003436262,-0.001979988,-0.0089779,0.004150216,0.011750397,-0.004747622,-0.003623949,0.009266755,-0.001056264,-0.008704371,0.007484739,-0.002286859,0.005238637,-0.001456969,-0.001957914,-0.009625466,0.002995414,0.005273522,4.62E-05,0.005145262,0.004628055,0.004759438,0.003165216,0.001556469,0.005114557,0.007254977,0.001391381,0.004654838,-0.005396472,-0.003980397,0.003893434,0.003201594,0.003024952,-0.004454778,0.005496267,0.01039789,-9.42E-05,0.005782138
2/19/13,0.000528081,0.01338173,0.00036402,0.002838664,-0.006582226,-0.00376231,0.003058739,0.000459688,0.003458014,0.00924141,0.001465456,0.002439002,0.020533123,-0.006999129,-0.00800368,-0.003236788,-0.003731799,0.017795176,0.008821954,0.008191578,-0.002072062,-0.002534541,0.006859014,-0.003066847,0.007588491,-0.000611108,-0.004476603,0.001111734,-0.002898385,0.005666481,0.000168072,0.000178584,0.010253158,-0.005997404,-0.005940063,0.003597065,0.003800543,0.003822269,-0.004630276,-0.005573832,-0.006521027,-0.003972192,0.003021912,0.004665232,-0.006360228,0.006234197,0.014401119,-0.00637569,0.010152746,-0.002877774
2/20/13,0.007874323,-0.00298546,-0.001020593,-0.000338636,0.005975555,-0.006786233,-0.013258612,-0.001641735,0.005835454,-0.006226523,-0.003129521,0.000103204,-0.004956762,0.004708347,0.00074504,0.004004917,-0.01020539,-0.003435662,-0.013613807,0.008075276,-0.005910586,-0.001084739,-0.002268768,0.002117708,0.002164394,-0.020099131,-0.002870987,0.00407939,0.00366165,-0.002588726,-0.00534331,0.005836356,0.001245313,-0.002562823,-0.010941783,0.001084317,0.002219637,0.00759788,0.001313769,0.003483167,-0.006679888,-0.003382262,0.000883904,0.005998777,0.00619058,0.002006055,0.004336187,-1.24E-05,0.017567513,0.006804957
2/21/13,0.001954089,-0.001035128,0.008780575,-0.008722589,-0.006319896,0.003837142,0.002561656,-0.004783865,-0.001370537,0.017211331,0.002457281,-0.0057667,0.001810086,0.003941654,-0.000755789,-0.003583729,-0.002705894,-0.006503395,-0.014815651,-0.00532792,-0.001770661,-0.005245998,0.00176723,-0.006814711,0.004468832,-0.001623918,0.005382284,-0.004395508,0.002912907,0.005974935,-0.003286121,0.00367644,-0.001476318,0.003321848,0.000974758,0.00804529,-0.002965423,-0.003516621,0.004997523,0.000538943,0.004745081,-0.003952483,0.003699906,0.001242403,0.004412258,-0.013465548,-0.003933105,-0.001361939,0.003856459,-0.011035848
2/22/13,-0.001340545,0.001031988,-0.014480023,-0.003667212,0.011920931,0.004927956,-0.003481501,0.011192477,0.001246601,0.00095695,0.00742882,-0.009183867,-0.001485888,2.84E-05,0.002425746,0.000728955,-0.000714563,0.001734031,-0.000671102,0.003781467,-0.003025566,0.001113455,-0.003869727,0.007752906,0.002638432,-0.002153659,-0.008274212,-0.006321254,0.006391571,-0.004413833,-0.001710507,-0.010719495,0.003547809,0.003093878,-0.006584952,-0.00323841,-0.003093996,0.003590544,0.004997803,-0.006349858,0.008373537,-0.00111013,0.004289598,0.000159807,0.003623305,0.004499211,-0.005688678,0.004621358,-0.002139513,0.007383226
2/23/13,0.000652799,-0.011672908,0.003573359,0.001185911,0.008511909,0.003638915,0.001829809,0.002064531,-0.001221546,-0.004010627,0.001476945,-0.003518713,-0.010050328,0.015927359,-0.003557471,0.001380033,-0.006949142,0.006294696,-0.003947407,-0.001592859,0.003417916,-0.001880046,6.06E-05,0.004903281,0.000367217,-0.007317136,-0.004384887,0.007294237,0.007860332,-0.00252826,-0.001445146,-0.001958515,-0.000328908,0.005623934,-0.002659866,0.000868322,0.008930392,0.004411022,-4.75E-05,-0.005819213,-0.001202647,-0.002839384,0.002959341,-0.01333211,0.000902987,0.002037748,0.012129746,0.005217987,-0.011142993,0.008003249
2/24/13,0.002250276,-0.003043818,-0.00569616,-0.00780087,0.005410793,-0.001793655,-0.006824292,-0.003926868,-0.004542386,0.001862438,-0.008917351,0.00556332,0.001876665,0.000611615,0.006076153,0.001496228,-0.002044852,0.000485094,-0.000768614,-0.004624959,-0.002192459,-0.007167879,-0.002671836,-0.004864118,0.001235222,0.015952677,-0.003093172,-0.001410233,0.004186446,0.003637741,-0.004826346,-0.01366732,-0.006502101,-0.004895407,0.006575959,0.000740016,0.004562624,0.012870702,0.01122657,-0.002600981,-0.012363825,-0.002694159,-0.008550157,0.038916592,0.004927552,-0.003770765,-0.003569898,0.000680335,0.006374919,0.008009101
2/25/13,-0.008149601,0.00239421,0.001188374,-0.000153172,-0.003564702,-0.002369784,-0.005656712,-0.012189871,0.002861295,-0.002289088,-0.010805025,0.003274946,-0.008632736,0.003683033,-0.003959289,0.006621803,0.003234027,0.005960355,-0.017278932,0.00760592,0.007080574,0.001825394,0.009529284,0.004342012,-0.001749938,0.002212298,0.010232704,-0.001006793,0.005765044,-0.011256716,0.003128509,-0.00185993,0.008611711,-0.001401647,0.005216593,-0.00345115,0.003534426,0.006621129,-0.014191128,0.003350832,0.010627009,0.003434681,4.60E-05,-0.003089995,-0.007665692,-0.001363925,0.002463759,-0.009796909,0.005669569,0.005879246
2/26/13,0.007948991,0.006273113,-0.000490384,0.014459619,-0.005644066,0.008482967,0.010999356,0.001681191,0.004186284,-0.004243091,0.003839881,-0.001076181,-0.000609383,0.00838802,-0.005979944,0.002831401,0.006756304,-0.005350381,0.009307223,0.014300517,-0.000128873,0.008852076,-0.006188845,0.006517178,0.005849416,0.002682822,-0.006873726,-0.002381161,0.008865916,0.00722718,0.002180707,0.003412809,0.003352867,0.006955171,-0.009089461,-0.005809903,0.002333229,0.000192831,0.002264987,-0.001410679,-0.00599959,0.004439254,-0.001193597,-0.00055442,0.000979465,0.007326107,0.000610676,0.001865518,-0.002293552,0.002637763
2/27/13,0.00658278,-0.009505628,0.003329638,-0.010208599,0.004204778,0.005277371,-0.012449291,0.006005578,0.016106105,-0.003538964,-0.00563524,-0.001250927,3.57E-05,0.001640299,-0.001206113,-0.011705174,0.001758024,0.002732645,-0.002471273,-0.000107815,-0.002329775,0.025585795,0.01310052,0.002765946,-0.000569967,-0.005807803,0.001262542,-0.00663997,-0.000466855,-0.002592565,0.000508509,-0.006137138,-0.0044368,0.00227106,0.000931837,-0.000986319,-0.005078512,0.005814202,0.001995722,-0.000349868,-0.003413918,-0.000757411,-0.001872013,0.006763246,0.004427034,0.00115143,-0.001623977,-0.009625002,-0.003507095,-0.00204863
2/28/13,-0.002348513,0.016854088,-0.001463927,0.00266788,-0.000753369,-0.003720806,0.00140285,-0.0077039,0.008152706,-0.001104303,0.010144686,-0.000572615,0.002079239,0.015847234,0.00374474,-0.001069628,0.019732889,0.010767272,-0.00820987,4.69E-05,0.000678601,0.00816146,-0.001482517,0.013439063,-0.007344584,-0.006624337,0.008976912,-0.005274337,0.004101465,-0.004958875,-0.005354931,0.007337511,0.006127422,-0.005208388,0.001422203,0.003872473,-0.005950716,0.014671414,0.019123222,-0.001690951,0.000920013,0.002639115,-0.008504838,-0.000545312,0.000119671,-0.003906421,-0.006506201,0.002230112,0.008873419,-0.020817297
3/1/13,0.006709453,0.012808174,-0.006655878,0.000452212,0.008126123,0.004769457,0.011079484,0.000846173,0.007902678,0.004920784,0.012666597,0.006456869,0.001009528,0.018469929,-0.011493165,0.001773203,-0.004999365,0.002544625,0.01735237,-0.002677076,0.003487678,-0.005063542,-0.007092888,0.004913044,-0.001714285,-0.005184296,0.01811084,0.004601597,0.001353899,-0.000279289,0.008667779,-0.00472272,0.001825138,-0.001325926,-0.005741507,-0.005142813,0.004956626,0.006700645,-0.010362457,0.005053715,-0.01550622,0.010744255,0.004105109,0.001616657,-0.006153054,0.004151809,0.010360444,-0.004379545,0.002990109,0.00173785
3/2/13,0.00788388,0.004732091,0.003503833,0.002538413,0.00746164,0.006185549,0.006861716,0.010150041,0.001384475,0.01185951,-0.000117542,-0.002165032,0.013926791,-0.007473983,0.006162433,0.001982753,0.003650449,0.004932928,-0.003298728,0.007557643,-0.004363086,-0.00654238,-0.002227054,0.003946883,0.002553519,0.004199677,-0.003724565,0.006810367,0.01826781,0.002644254,0.011140247,-0.000446746,-0.007615221,-0.004691353,0.001476883,0.002585455,0.001831263,0.001475028,-0.002960754,-0.008741788,-0.00229411,0.00208418,-0.017111072,0.01410271,0.002722766,-0.004749976,0.018199849,-0.010700461,0.004182012,0.003104803
3/3/13,-0.0044887,0.00335758,-0.002216431,0.008526565,0.009871974,-0.001928328,-0.000262045,0.003678981,0.007019566,-0.003837188,0.010645182,0.005485958,0.005839828,0.007881686,-0.001299199,-0.005125625,0.002154407,0.000486586,0.002847627,-0.004227996,-0.002890729,0.008500973,0.000325504,0.010029219,-0.002404785,0.00356184,0.010284885,-0.00112702,-0.001542075,0.007903788,0.005335285,-0.006549399,-0.002585899,-0.007991593,0.003727852,-0.013228679,0.012701554,-0.0012459,0.011286976,0.000388998,0.003534614,0.000458044,0.008989533,0.00635131,0.006103556,-0.001500244,0.000128699,-0.013802791,-0.004671365,0.005198694
3/4/13,0.0039721,0.000256782,0.002434891,-0.004985207,-0.00069962,0.005496087,0.000169564,0.005550076,-0.003309459,-0.004991981,0.002603712,0.000959767,0.001870974,0.005278066,0.003638066,0.006151128,0.009236221,0.003840705,-0.000853323,0.010903727,-0.002607576,-0.014360971,0.007973898,0.005283795,-0.001713001,-0.002280427,-0.009259594,0.0035322,-0.008257919,-0.000416693,0.011128057,0.001413042,-0.001005264,-0.0013106,-0.001823727,0.003055872,0.008690296,-0.002812459,-0.006748668,0.008893649,0.00430728,0.018728305,-0.017308809,-9.69E-05,-0.000912579,0.007314645,-0.001569907,0.013926249,-0.005088057,-0.027265934
3/5/13,-0.014025469,0.008577325,-0.013833858,0.006963729,0.005707525,0.004044045,0.009075599,0.009782176,0.001635434,0.007037098,0.002748433,0.00150295,-0.001243203,0.016295048,0.003278414,-0.010093508,0.01992977,0.007716701,-0.001202539,-0.001865989,-0.004123671,0.00969647,0.007748991,0.013105504,0.007998777,-0.002352424,0.001830247,-0.000477048,-0.000260515,-0.019027021,0.000204363,0.006814293,-0.010043352,-0.001542306,0.004513032,-0.018378655,0.012919844,0.003835369,-0.000772856,-0.001781751,-0.011549875,0.013326808,-0.007733117,-0.006771977,0.002373956,-0.005792229,-0.004218558,-0.00059082,-0.007012249,-0.002660325
3/6/13,0.004078334,0.006584143,-0.004766478,0.000830995,-0.001245035,0.000654156,-0.005285783,-0.003828889,-0.004150754,0.001438972,0.002737897,-0.000567638,-0.007798205,0.010038021,0.003771554,0.009602549,-0.001093582,-0.019762572,0.006279766,0.010719607,-0.009854804,-0.010887402,-0.001404248,0.001932698,0.011566887,0.009249969,-0.010127679,-0.000561038,0.001225083,0.000549731,-0.000981954,0.008665738,0.012982965,0.003387191,0.00520605,0.003167323,-0.005629437,0.011112822,-0.017908943,0.006236602,0.003919189,0.016313621,-0.001974572,0.002494937,-0.004329258,-0.006514973,0.002435537,0.001618672,0.005489474,0.012450343
3/7/13,-0.014487357,-4.43E-05,-0.00083415,0.002930003,-0.004512505,0.002382675,-0.002307615,0.014248679,0.015506988,-0.003764336,-0.003909311,-0.00304164,-0.000104302,0.009589557,0.004678146,-0.003610724,0.009356299,0.012612016,0.000269117,-0.005272506,-0.003813108,0.000692366,-0.003317306,0.000850342,-0.004409209,0.000670046,-0.009138792,-0.001032526,0.006179098,0.011480112,0.00144372,-0.014829825,0.008671883,0.004756674,0.004593898,-0.005189403,-0.001092703,-0.00391314,0.009003496,-0.007170978,-0.010742033,-0.013459216,-0.000446289,-0.00085615,-0.006707192,-0.000616179,-0.008861599,0.003662261,0.008294053,-0.007067068
3/8/13,-0.023790266,0.007452042,0.003430069,-0.016811286,0.002139995,0.002271394,-0.004402556,0.005874229,0.003707082,-0.004396009,-0.008981975,0.003070202,-0.006731111,0.005598211,0.001824828,-0.005114751,-0.000504616,-0.003936191,-0.012779692,-0.011040326,0.005168795,-0.005272948,0.013028325,0.006175258,0.017036749,-0.006622719,-0.001616258,-0.007398418,0.002503445,0.003896309,-0.00634643,0.007247067,0.004337194,-0.000201876,0.003080728,0.007726585,0.005909426,0.006604189,0.005881039,-0.004963757,0.003847333,0.000965645,0.004196249,0.004351897,-0.001045404,-0.015206554,0.013976491,0.00522286,0.003015366,-0.014628892
3/9/13,-0.010597132,0.002464218,0.002453881,0.005289295,-0.001181595,-0.001817775,-0.012578044,-0.009281626,-0.002633267,0.004803683,0.001716966,-0.00189738,-0.002586159,-0.001763323,0.015316477,0.003361965,0.005234711,0.009310741,0.000932961,0.010065782,0.003300888,-0.012467853,-0.008380152,-0.003626411,0.005627711,-0.004046203,-0.00169939,-0.00270078,0.005249414,-0.001032759,0.011200868,0.004863916,0.004179302,-0.004126556,7.31E-06,0.008585772,0.013769205,-0.003544943,0.002743442,0.005259304,0.005259377,0.008889422,-0.007579588,-0.022488482,0.005012894,0.001649235,-0.000414436,0.01599687,0.009266811,0.008753065
3/10/13,0.006041635,-0.002623293,0.003560573,-0.00611953,-0.000313189,-0.008257099,0.016364265,0.010426576,0.011308224,0.007302319,0.001032977,0.001041037,0.005260046,-0.002978918,0.023850573,-0.001711229,-0.003447923,-0.007986089,-0.00125974,-0.000740673,-0.00583715,-0.006222669,0.015439377,0.009127084,-0.008215491,-0.001295627,0.014573451,-0.001873177,-0.000657363,0.008888998,-0.004984312,0.009375802,0.00589667,0.011362004,0.001920999,-0.006212413,0.006786451,-0.001738471,0.017309934,-0.005802908,-0.001485731,-0.007398517,-0.002743651,-0.005586961,-0.009481873,-0.015384023,0.008541199,0.010877651,0.010743269,-0.007641478
3/11/13,0.005302327,-0.001042631,0.00746052,0.004209931,-0.007894613,-0.012632819,-0.001140333,0.010068109,0.029108334,-0.006624167,-0.033357228,0.010706275,-0.011127522,-0.006787747,0.002998947,0.015417172,0.006213169,0.005148767,-0.002282811,0.020865032,0.013004977,-0.005418904,0.005589865,-0.003677119,-0.01326022,-0.000415144,0.00836911,0.008817953,-0.004466786,0.00493582,0.003667624,-0.015138039,-0.014319308,-0.031073487,-0.008605936,-0.006121001,0.002658254,-0.014791131,-0.008137026,0.002381303,-0.006254261,0.010769324,0.017805757,0.007299311,-0.001643921,-0.007667161,0.000824838,-0.011300789,-0.006810113,-0.003984443
3/12/13,-0.034321724,0.001985429,-0.004633008,-0.001768495,0.009478782,0.011080332,0.011005515,-0.004818195,0.020770949,-0.003664309,0.005346049,0.005738977,-0.001315609,0.004640744,-0.028202894,0.00551565,0.006822981,0.002579491,0.004806962,0.000263557,0.011618585,0.003493769,-0.008199169,0.013907586,0.016557089,0.005929332,-0.007804875,-5.76E-05,0.000195556,0.013815495,-0.007588373,-0.003942684,-0.007709465,0.003300485,0.002626588,0.000864033,0.016301009,-0.002191796,-0.006788507,-0.003474858,0.023028215,0.001916392,0.007614644,-0.003628346,0.007062651,-0.00125009,0.002762471,0.001872,-0.021073023,-0.003016905
3/13/13,0.002168291,-0.007406178,0.001384277,0.005633419,0.008715718,0.012954494,-0.011345011,-0.013166589,0.005143034,0.006922305,0.003114672,0.004130831,-0.003925793,-0.002131943,-0.002008153,0.008418856,0.007978223,-0.002575196,-0.004609976,0.002537617,-0.000332736,-0.005034497,-0.007293215,-0.008236972,-0.003444973,0.000134905,0.003023842,0.010077935,-0.002912199,0.005476207,0.000628598,0.00569464,0.01926135,-0.012016743,0.009885561,0.018866905,0.001915195,-0.015871659,-0.0066563,0.012850292,0.003653613,0.003607535,-0.006199471,0.007922094,-0.006231496,-0.002202923,-0.01617046,0.0093036,0.006500645,-0.001904645
3/14/13,0.014361193,-0.02522088,-0.001295413,-0.004491529,0.005301057,0.00599511,-0.011504932,0.019596308,0.020878425,0.007643192,-0.027564396,-0.013038552,0.016575434,-0.007936233,-0.0151562,0.005064642,0.001851237,0.008650347,-0.010978858,0.012223725,0.005464592,0.000239462,0.002485596,0.018559006,-0.015508539,-0.00117933,-0.007747416,0.01413884,0.014601109,0.005256789,0.005635413,0.008148457,-0.032300385,-0.010992375,0.013861422,0.004079298,-0.013331147,0.025597766,0.005141714,-0.019632163,0.00980961,0.006120844,0.001611501,0.01195326,0.007737062,0.00503454,-0.005208236,-0.006757268,0.02499074,0.000129567
